11
 6346.5 	10.0 	0.1501 
 6369.5 	10.0 	0.1558 
 6392.5 	10.0 	0.1532 
 6447.5 	10.0 	0.1504 
 6465.5 	10.0 	0.1821 
 6494.5 	10.0 	0.1479 
 6521.5 	10.0 	0.2475 
 6559.5 	10.0 	0.1668 
 6594.5 	10.0 	0.1494 
 6613.5 	10.0 	0.1430 
 6644.5 	10.0 	0.0981 
