379		
 6465.3	115.1 	0.2300 
 6465.3	125.1 	0.2100 
 6465.3	135.3 	0.1800 
 6465.3	149.5 	0.1500 
 6465.3	175.4 	0.0500 
 6465.6	7.9 	0.0600 
 6465.6	8.1 	0.0600 
 6465.6	8.2 	0.0700 
 6465.6	25.2 	0.0600 
 6465.6	25.2 	0.0600 
 6465.6	25.0 	0.0600 
 6465.6	46.0 	0.0900 
 6465.6	46.0 	0.0800 
 6465.6	46.0 	0.0700 
 6465.6	76.1 	0.1000 
 6465.6	76.1 	0.1000 
 6465.6	76.1 	0.1100 
 6465.6	101.2 	0.1400 
 6465.6	100.8 	0.1500 
 6465.6	100.9 	0.1500 
 6465.6	125.0 	0.2100 
 6465.6	125.4 	0.2300 
 6465.6	124.9 	0.2000 
 6465.6	150.9 	0.1100 
 6465.6	176.6 	0.0400 
 6494.3	7.3 	0.0600 
 6494.3	24.1 	0.0700 
 6494.3	43.9 	0.0800 
 6494.3	60.0 	0.1500 
 6494.3	75.0 	0.2100 
 6494.3	84.7 	0.2200 
 6494.3	99.8 	0.2200 
 6494.3	115.8 	0.2100 
 6494.3	124.9 	0.1600 
 6494.3	134.2 	0.1400 
 6494.3	149.7 	0.0700 
 6494.3	174.8 	0.0500 
 6494.6	6.2 	0.0700 
 6494.6	6.7 	0.0700 
 6494.6	6.9 	0.0600 
 6494.6	26.3 	0.0700 
 6494.6	26.3 	0.0700 
 6494.6	45.5 	0.0600 
 6494.6	45.6 	0.0700 
 6494.6	45.4 	0.0800 
 6494.6	74.9 	0.1300 
 6494.6	74.6 	0.1300 
 6494.6	75.0 	0.1300 
 6494.6	100.8 	0.2200 
 6494.6	100.7 	0.2100 
 6494.6	100.7 	0.2200 
 6494.6	125.4 	0.0700 
 6494.6	125.3 	0.0800 
 6494.5	125.5 	0.0700 
 6494.5	149.8 	0.0400 
 6494.5	174.5 	0.0300 
 6521.3	24.4 	0.0600 
 6521.3	45.6 	0.1600 
 6521.3	60.3 	0.2400 
 6521.3	74.2 	0.3100 
 6521.3	84.9 	0.2600 
 6521.3	100.8 	0.1700 
 6521.3	114.5 	0.1200 
 6521.3	124.4 	0.0900 
 6521.3	135.6 	0.0700 
 6521.3	149.4 	0.0500 
 6521.3	173.9 	0.0300 
 6521.5	8.0 	0.0600 
 6521.5	8.3 	0.0600 
 6521.5	8.4 	0.0700 
 6521.5	25.1 	0.0600 
 6521.5	25.1 	0.0600 
 6521.5	25.1 	0.0600 
 6521.5	44.8 	0.1300 
 6521.5	45.0 	0.1200 
 6521.5	45.0 	0.1200 
 6521.5	75.4 	0.2300 
 6521.5	75.6 	0.2200 
 6521.5	75.3 	0.2100 
 6521.5	101.4 	0.2600 
 6521.5	101.5 	0.2300 
 6521.5	101.3 	0.2900 
 6521.5	125.5 	0.0900 
 6521.5	125.6 	0.1000 
 6521.5	125.7 	0.0900 
 6521.5	150.1 	0.0300 
 6521.5	175.1 	0.0300 
 6559.3	5.2 	0.0700 
 6559.3	25.4 	0.0700 
 6559.3	45.8 	0.0900 
 6559.3	60.3 	0.1200 
 6559.3	75.2 	0.1500 
 6559.3	85.8 	0.1500 
 6559.3	100.7 	0.1400 
 6559.3	116.3 	0.2500 
 6559.3	124.5 	0.1800 
 6559.3	135.0 	0.1000 
 6559.3	152.6 	0.0400 
 6559.3	174.2 	0.0200 
 6559.5	6.4 	0.0600 
 6559.5	6.4 	0.0700 
 6559.5	6.3 	0.0700 
 6559.5	26.3 	0.0700 
 6559.5	26.3 	0.0700 
 6559.5	26.3 	0.0700 
 6559.5	46.2 	0.0800 
 6559.5	46.2 	0.0900 
 6559.5	46.1 	0.0900 
 6559.5	75.5 	0.1500 
 6559.5	75.5 	0.1400 
 6559.5	75.6 	0.1300 
 6559.5	100.6 	0.1900 
 6559.5	100.8 	0.2000 
 6559.5	100.8 	0.2000 
 6559.5	125.3 	0.1900 
 6559.5	125.3 	0.2100 
 6559.5	125.3 	0.1900 
 6559.5	150.4 	0.0500 
 6559.5	175.7 	0.0200 
 6594.3	6.5 	0.0700 
 6594.3	23.8 	0.0800 
 6594.3	45.2 	0.1100 
 6594.3	59.6 	0.1400 
 6594.3	75.3 	0.1600 
 6594.3	85.8 	0.1800 
 6594.3	99.0 	0.2600 
 6594.3	114.0 	0.2300 
 6594.3	123.4 	0.1700 
 6594.3	133.4 	0.1500 
 6594.3	151.8 	0.0600 
 6594.3	173.9 	0.0300 
 6594.5	8.8 	0.0900 
 6594.5	8.7 	0.0800 
 6594.5	8.7 	0.0900 
 6594.5	25.6 	0.0900 
 6594.5	25.3 	0.0800 
 6594.5	25.3 	0.0800 
 6594.5	45.1 	0.1100 
 6594.5	45.1 	0.1000 
 6594.5	45.1 	0.1000 
 6594.5	74.4 	0.1500 
 6594.5	73.6 	0.1500 
 6594.5	74.5 	0.1500 
 6594.5	101.2 	0.2400 
 6594.5	101.0 	0.2500 
 6594.5	101.4 	0.2500 
 6594.5	126.0 	0.1500 
 6594.5	126.0 	0.1500 
 6594.5	126.0 	0.1500 
 6594.5	151.6 	0.1000 
 6594.5	173.6 	0.0300 
 6613.3	6.9 	0.0700 
 6613.3	25.5 	0.0700 
 6613.3	44.8 	0.0900 
 6613.3	60.2 	0.1000 
 6613.3	74.4 	0.1900 
 6613.3	85.9 	0.2400 
 6613.3	100.7 	0.2400 
 6613.3	114.7 	0.1600 
 6613.3	124.6 	0.1400 
 6613.3	134.3 	0.0900 
 6613.3	151.0 	0.0500 
 6613.3	175.1 	0.0200 
 6613.5	6.9 	0.0700 
 6613.5	6.9 	0.0800 
 6613.5	6.9 	0.0700 
 6613.5	25.3 	0.0700 
 6613.5	25.0 	0.0700 
 6613.5	25.0 	0.0700 
 6613.5	45.6 	0.0700 
 6613.5	45.4 	0.0700 
 6613.5	45.5 	0.0800 
 6613.5	76.7 	0.0900 
 6613.5	76.4 	0.0900 
 6613.5	76.1 	0.0700 
 6613.5	101.1 	0.2200 
 6613.5	101.0 	0.2100 
 6613.5	100.8 	0.2100 
 6613.5	125.8 	0.1900 
 6613.5	125.5 	0.1800 
 6613.5	124.8 	0.1900 
 6613.5	150.1 	0.0600 
 6613.5	175.0 	0.0200 
 6644.3	6.3 	0.1200 
 6644.3	23.4 	0.1100 
 6644.3	42.9 	0.1100 
 6644.3	61.0 	0.1100 
 6644.3	73.2 	0.1100 
 6644.3	86.7 	0.1200 
 6644.3	99.9 	0.2100 
 6644.3	114.5 	0.2100 
 6644.3	125.3 	0.2000 
 6644.3	133.7 	0.1500 
 6644.3	150.8 	0.0800 
 6644.3	175.7 	0.0400 
 6644.5	8.4 	0.1000 
 6644.5	8.2 	0.1000 
 6644.5	9.0 	0.1000 
 6644.5	23.7 	0.1000 
 6644.5	24.1 	0.1000 
 6644.5	23.7 	0.0900 
 6644.5	44.3 	0.1000 
 6644.5	45.4 	0.1000 
 6644.5	44.6 	0.1200 
 6644.5	75.1 	0.1300 
 6644.5	74.9 	0.1200 
 6644.5	75.0 	0.1300 
 6644.5	101.0 	0.2000 
 6644.5	100.9 	0.1900 
 6644.5	101.0 	0.2100 
 6644.5	126.0 	0.1000 
 6644.5	127.2 	0.1000 
 6644.5	125.7 	0.1000 
 6644.5	150.6 	0.1100 
 6644.5	175.6 	0.0200 
