12
 6325.5   10   0.0045
 6346.5   10   0.00298
 6369.5   10   0.00345
 6392.5   10   0.00477
 6447.5   10   0.0042
 6465.5   10   0.00463
 6494.5   10   0.00494
 6521.5   10   0.00275
 6559.5   10   0.00286
 6594.5   10   0.00232
 6613.5   10   0.00387
 6644.5   10   0.01176
