12		
 6325.5	10	0.068 
 6346.5	10	0.026 
 6369.5	10	0.057 
 6392.5	10	0.040 
 6447.5	10	0.010 
 6465.5	10	0.035 
 6494.5	10	0.063 
 6521.5	10	0.065 
 6559.5	10	0.015 
 6594.5	10	0.020 
 6613.5	10	0.030 
 6644.5	10	0.003 
